,Date,precipitationCal,Month_name
642,2020-06-14 09:00:00,0.015,June
643,2020-06-14 09:30:00,0.945,June
644,2020-06-14 10:00:00,1.565,June
645,2020-06-14 10:30:00,0.217,June
646,2020-06-14 11:00:00,0.321,June
647,2020-06-14 11:30:00,0.287,June
648,2020-06-14 12:00:00,0.20800000000000002,June
649,2020-06-14 12:30:00,0.18899999999999997,June
650,2020-06-14 13:00:00,0.141,June
651,2020-06-14 13:30:00,0.11199999999999999,June
652,2020-06-14 14:00:00,2.21,June
653,2020-06-14 14:30:00,1.8840000000000001,June
654,2020-06-14 15:00:00,0.023,June
655,2020-06-14 15:30:00,0.0,June
656,2020-06-14 16:00:00,0.0,June
657,2020-06-14 16:30:00,0.0,June
658,2020-06-14 17:00:00,0.0,June
659,2020-06-14 17:30:00,0.0,June
660,2020-06-14 18:00:00,0.005,June
661,2020-06-14 18:30:00,0.35,June
662,2020-06-14 19:00:00,0.298,June
663,2020-06-14 19:30:00,0.0,June
664,2020-06-14 20:00:00,0.0,June
665,2020-06-14 20:30:00,0.001,June
666,2020-06-14 21:00:00,0.133,June
667,2020-06-14 21:30:00,0.13,June
668,2020-06-14 22:00:00,0.084,June
669,2020-06-14 22:30:00,0.099,June
670,2020-06-14 23:00:00,0.154,June
671,2020-06-14 23:30:00,0.18100000000000002,June
672,2020-06-15 00:00:00,0.155,June
673,2020-06-15 00:30:00,0.151,June
674,2020-06-15 01:00:00,0.065,June
675,2020-06-15 01:30:00,0.017,June
676,2020-06-15 02:00:00,0.008,June
677,2020-06-15 02:30:00,0.037000000000000005,June
678,2020-06-15 03:00:00,0.001,June
679,2020-06-15 03:30:00,0.0,June
680,2020-06-15 04:00:00,0.0,June
681,2020-06-15 04:30:00,0.005,June
682,2020-06-15 05:00:00,0.005,June
683,2020-06-15 05:30:00,0.017,June
684,2020-06-15 06:00:00,0.024,June
685,2020-06-15 06:30:00,0.083,June
686,2020-06-15 07:00:00,0.34600000000000003,June
687,2020-06-15 07:30:00,0.397,June
688,2020-06-15 08:00:00,0.475,June
689,2020-06-15 08:30:00,0.47200000000000003,June
690,2020-06-15 09:00:00,0.469,June
691,2020-06-15 09:30:00,0.997,June
692,2020-06-15 10:00:00,2.603,June
693,2020-06-15 10:30:00,1.158,June
694,2020-06-15 11:00:00,0.23199999999999998,June
695,2020-06-15 11:30:00,0.225,June
696,2020-06-15 12:00:00,0.326,June
697,2020-06-15 12:30:00,0.39899999999999997,June
698,2020-06-15 13:00:00,0.639,June
699,2020-06-15 13:30:00,0.9690000000000001,June
700,2020-06-15 14:00:00,0.8320000000000001,June
701,2020-06-15 14:30:00,3.491,June
702,2020-06-15 15:00:00,4.6,June
703,2020-06-15 15:30:00,2.57,June
704,2020-06-15 16:00:00,0.322,June
705,2020-06-15 16:30:00,0.27399999999999997,June
706,2020-06-15 17:00:00,0.27399999999999997,June
707,2020-06-15 17:30:00,0.336,June
708,2020-06-15 18:00:00,0.11800000000000001,June
709,2020-06-15 18:30:00,0.078,June
710,2020-06-15 19:00:00,0.061,June
711,2020-06-15 19:30:00,0.024,June
712,2020-06-15 20:00:00,0.003,June
713,2020-06-15 20:30:00,0.0,June
714,2020-06-15 21:00:00,0.001,June
715,2020-06-15 21:30:00,0.003,June
716,2020-06-15 22:00:00,0.006999999999999999,June
717,2020-06-15 22:30:00,0.026000000000000002,June
718,2020-06-15 23:00:00,0.054000000000000006,June
719,2020-06-15 23:30:00,0.12,June
720,2020-06-16 00:00:00,0.128,June
721,2020-06-16 00:30:00,0.128,June
722,2020-06-16 01:00:00,0.069,June
723,2020-06-16 01:30:00,0.12,June
724,2020-06-16 02:00:00,0.35600000000000004,June
725,2020-06-16 02:30:00,0.35600000000000004,June
726,2020-06-16 03:00:00,0.192,June
727,2020-06-16 03:30:00,0.152,June
728,2020-06-16 04:00:00,0.33,June
729,2020-06-16 04:30:00,0.326,June
730,2020-06-16 05:00:00,0.324,June
731,2020-06-16 05:30:00,0.298,June
732,2020-06-16 06:00:00,0.168,June
733,2020-06-16 06:30:00,0.12,June
734,2020-06-16 07:00:00,0.083,June
735,2020-06-16 07:30:00,0.07,June
736,2020-06-16 08:00:00,0.045,June
737,2020-06-16 08:30:00,0.122,June
738,2020-06-16 09:00:00,0.134,June
739,2020-06-16 09:30:00,0.10099999999999999,June
740,2020-06-16 10:00:00,0.162,June
741,2020-06-16 10:30:00,0.183,June
742,2020-06-16 11:00:00,0.767,June
743,2020-06-16 11:30:00,0.574,June
744,2020-06-16 12:00:00,0.37799999999999995,June
745,2020-06-16 12:30:00,0.39899999999999997,June
746,2020-06-16 13:00:00,0.608,June
747,2020-06-16 13:30:00,0.895,June
748,2020-06-16 14:00:00,0.7090000000000001,June
749,2020-06-16 14:30:00,1.5759999999999998,June
750,2020-06-16 15:00:00,0.358,June
751,2020-06-16 15:30:00,0.28300000000000003,June
752,2020-06-16 16:00:00,0.18100000000000002,June
753,2020-06-16 16:30:00,0.217,June
754,2020-06-16 17:00:00,0.16,June
755,2020-06-16 17:30:00,0.105,June
756,2020-06-16 18:00:00,0.091,June
757,2020-06-16 18:30:00,0.573,June
758,2020-06-16 19:00:00,1.216,June
759,2020-06-16 19:30:00,0.451,June
760,2020-06-16 20:00:00,0.040999999999999995,June
761,2020-06-16 20:30:00,0.039,June
762,2020-06-16 21:00:00,0.068,June
763,2020-06-16 21:30:00,0.09699999999999999,June
764,2020-06-16 22:00:00,0.287,June
765,2020-06-16 22:30:00,0.379,June
766,2020-06-16 23:00:00,0.46,June
767,2020-06-16 23:30:00,0.897,June
768,2020-06-17 00:00:00,0.442,June
769,2020-06-17 00:30:00,0.33299999999999996,June
770,2020-06-17 01:00:00,0.0,June
771,2020-06-17 01:30:00,0.005,June
772,2020-06-17 02:00:00,0.012,June
773,2020-06-17 02:30:00,0.012,June
774,2020-06-17 03:00:00,0.006999999999999999,June
775,2020-06-17 03:30:00,0.005,June
776,2020-06-17 04:00:00,0.177,June
777,2020-06-17 04:30:00,0.205,June
778,2020-06-17 05:00:00,0.221,June
779,2020-06-17 05:30:00,0.13,June
780,2020-06-17 06:00:00,0.11199999999999999,June
781,2020-06-17 06:30:00,0.08800000000000001,June
782,2020-06-17 07:00:00,0.235,June
783,2020-06-17 07:30:00,0.23399999999999999,June
784,2020-06-17 08:00:00,1.2590000000000001,June
785,2020-06-17 08:30:00,1.474,June
786,2020-06-17 09:00:00,1.595,June
787,2020-06-17 09:30:00,1.24,June
788,2020-06-17 10:00:00,1.975,June
789,2020-06-17 10:30:00,2.245,June
790,2020-06-17 11:00:00,1.6269999999999998,June
791,2020-06-17 11:30:00,0.919,June
792,2020-06-17 12:00:00,0.759,June
793,2020-06-17 12:30:00,0.245,June
794,2020-06-17 13:00:00,1.103,June
795,2020-06-17 13:30:00,1.028,June
796,2020-06-17 14:00:00,0.583,June
797,2020-06-17 14:30:00,0.43700000000000006,June
798,2020-06-17 15:00:00,0.21100000000000002,June
799,2020-06-17 15:30:00,0.094,June
800,2020-06-17 16:00:00,0.08199999999999999,June
801,2020-06-17 16:30:00,0.065,June
802,2020-06-17 17:00:00,0.069,June
803,2020-06-17 17:30:00,0.039,June
804,2020-06-17 18:00:00,0.027999999999999997,June
805,2020-06-17 18:30:00,0.018000000000000002,June
806,2020-06-17 19:00:00,0.013999999999999999,June
807,2020-06-17 19:30:00,0.01,June
808,2020-06-17 20:00:00,0.001,June
809,2020-06-17 20:30:00,0.005,June
810,2020-06-17 21:00:00,0.01,June
811,2020-06-17 21:30:00,0.033,June
812,2020-06-17 22:00:00,0.047,June
813,2020-06-17 22:30:00,0.083,June
814,2020-06-17 23:00:00,0.154,June
815,2020-06-17 23:30:00,0.214,June
816,2020-06-18 00:00:00,0.11900000000000001,June
817,2020-06-18 00:30:00,0.09699999999999999,June
818,2020-06-18 01:00:00,0.027999999999999997,June
819,2020-06-18 01:30:00,0.055999999999999994,June
820,2020-06-18 02:00:00,0.10400000000000001,June
821,2020-06-18 02:30:00,0.08900000000000001,June
822,2020-06-18 03:00:00,0.12,June
823,2020-06-18 03:30:00,0.172,June
824,2020-06-18 04:00:00,0.26,June
825,2020-06-18 04:30:00,0.44799999999999995,June
826,2020-06-18 05:00:00,0.456,June
827,2020-06-18 05:30:00,0.415,June
828,2020-06-18 06:00:00,0.316,June
829,2020-06-18 06:30:00,0.235,June
830,2020-06-18 07:00:00,0.188,June
831,2020-06-18 07:30:00,0.222,June
832,2020-06-18 08:00:00,0.188,June
833,2020-06-18 08:30:00,0.381,June
834,2020-06-18 09:00:00,0.45399999999999996,June
835,2020-06-18 09:30:00,0.312,June
836,2020-06-18 10:00:00,0.344,June
837,2020-06-18 10:30:00,0.415,June
838,2020-06-18 11:00:00,0.584,June
839,2020-06-18 11:30:00,1.001,June
840,2020-06-18 12:00:00,1.014,June
841,2020-06-18 12:30:00,1.061,June
842,2020-06-18 13:00:00,1.124,June
843,2020-06-18 13:30:00,0.9940000000000001,June
844,2020-06-18 14:00:00,0.58,June
845,2020-06-18 14:30:00,0.47700000000000004,June
846,2020-06-18 15:00:00,0.375,June
847,2020-06-18 15:30:00,0.507,June
848,2020-06-18 16:00:00,0.461,June
849,2020-06-18 16:30:00,0.45899999999999996,June
850,2020-06-18 17:00:00,0.256,June
851,2020-06-18 17:30:00,0.18,June
852,2020-06-18 18:00:00,0.11800000000000001,June
853,2020-06-18 18:30:00,0.201,June
854,2020-06-18 19:00:00,0.03,June
855,2020-06-18 19:30:00,0.018000000000000002,June
856,2020-06-18 20:00:00,0.192,June
857,2020-06-18 20:30:00,0.191,June
858,2020-06-18 21:00:00,0.191,June
859,2020-06-18 21:30:00,0.10300000000000001,June
860,2020-06-18 22:00:00,0.073,June
861,2020-06-18 22:30:00,0.021,June
862,2020-06-18 23:00:00,0.011000000000000001,June
863,2020-06-18 23:30:00,0.003,June
864,2020-06-19 00:00:00,0.001,June
865,2020-06-19 00:30:00,0.0,June
866,2020-06-19 01:00:00,0.0,June
867,2020-06-19 01:30:00,0.001,June
868,2020-06-19 02:00:00,0.001,June
869,2020-06-19 02:30:00,0.0,June
870,2020-06-19 03:00:00,0.0,June
871,2020-06-19 03:30:00,0.0,June
872,2020-06-19 04:00:00,0.0,June
873,2020-06-19 04:30:00,0.0,June
874,2020-06-19 05:00:00,0.0,June
875,2020-06-19 05:30:00,0.0,June
876,2020-06-19 06:00:00,0.002,June
877,2020-06-19 06:30:00,0.107,June
878,2020-06-19 07:00:00,0.0,June
879,2020-06-19 07:30:00,0.0,June
880,2020-06-19 08:00:00,0.0,June
881,2020-06-19 08:30:00,0.08,June
882,2020-06-19 09:00:00,0.027999999999999997,June
883,2020-06-19 09:30:00,0.018000000000000002,June
884,2020-06-19 10:00:00,0.015,June
885,2020-06-19 10:30:00,0.0,June
886,2020-06-19 11:00:00,0.0,June
887,2020-06-19 11:30:00,0.0,June
888,2020-06-19 12:00:00,0.0,June
889,2020-06-19 12:30:00,0.0,June
890,2020-06-19 13:00:00,0.0,June
891,2020-06-19 13:30:00,0.0,June
892,2020-06-19 14:00:00,0.0,June
893,2020-06-19 14:30:00,0.0,June
894,2020-06-19 15:00:00,0.0,June
895,2020-06-19 15:30:00,0.0,June
896,2020-06-19 16:00:00,0.0,June
897,2020-06-19 16:30:00,0.0,June
898,2020-06-19 17:00:00,0.0,June
899,2020-06-19 17:30:00,0.552,June
900,2020-06-19 18:00:00,0.415,June
901,2020-06-19 18:30:00,0.011000000000000001,June
902,2020-06-19 19:00:00,0.0,June
903,2020-06-19 19:30:00,0.036000000000000004,June
904,2020-06-19 20:00:00,0.0,June
905,2020-06-19 20:30:00,0.0,June
906,2020-06-19 21:00:00,0.0,June
907,2020-06-19 21:30:00,0.0,June
908,2020-06-19 22:00:00,0.012,June
909,2020-06-19 22:30:00,0.042,June
910,2020-06-19 23:00:00,0.059000000000000004,June
911,2020-06-19 23:30:00,0.013999999999999999,June
912,2020-06-20 00:00:00,0.0,June
913,2020-06-20 00:30:00,0.0,June
914,2020-06-20 01:00:00,0.0,June
915,2020-06-20 01:30:00,0.0,June
916,2020-06-20 02:00:00,0.0,June
917,2020-06-20 02:30:00,0.0,June
918,2020-06-20 03:00:00,0.0,June
919,2020-06-20 03:30:00,0.0,June
920,2020-06-20 04:00:00,0.0,June
921,2020-06-20 04:30:00,0.0,June
922,2020-06-20 05:00:00,0.0,June
923,2020-06-20 05:30:00,0.0,June
924,2020-06-20 06:00:00,0.0,June
925,2020-06-20 06:30:00,0.0,June
926,2020-06-20 07:00:00,0.001,June
927,2020-06-20 07:30:00,0.001,June
928,2020-06-20 08:00:00,0.001,June
929,2020-06-20 08:30:00,0.0,June
930,2020-06-20 09:00:00,0.0,June
931,2020-06-20 09:30:00,0.048,June
932,2020-06-20 10:00:00,0.059000000000000004,June
933,2020-06-20 10:30:00,0.26,June
934,2020-06-20 11:00:00,0.0,June
935,2020-06-20 11:30:00,0.0,June
936,2020-06-20 12:00:00,0.002,June
937,2020-06-20 12:30:00,0.002,June
938,2020-06-20 13:00:00,0.001,June
939,2020-06-20 13:30:00,0.001,June
940,2020-06-20 14:00:00,0.0,June
941,2020-06-20 14:30:00,0.0,June
942,2020-06-20 15:00:00,0.0,June
943,2020-06-20 15:30:00,0.0,June
944,2020-06-20 16:00:00,0.0,June
945,2020-06-20 16:30:00,0.0,June
946,2020-06-20 17:00:00,0.0,June
947,2020-06-20 17:30:00,0.0,June
948,2020-06-20 18:00:00,0.0,June
949,2020-06-20 18:30:00,0.012,June
950,2020-06-20 19:00:00,0.0,June
951,2020-06-20 19:30:00,0.008,June
952,2020-06-20 20:00:00,0.0,June
953,2020-06-20 20:30:00,0.0,June
954,2020-06-20 21:00:00,0.0,June
955,2020-06-20 21:30:00,0.0,June
956,2020-06-20 22:00:00,0.0,June
957,2020-06-20 22:30:00,0.0,June
958,2020-06-20 23:00:00,0.0,June
959,2020-06-20 23:30:00,0.0,June
960,2020-06-21 00:00:00,0.0,June
961,2020-06-21 00:30:00,0.0,June
962,2020-06-21 01:00:00,0.0,June
963,2020-06-21 01:30:00,0.0,June
964,2020-06-21 02:00:00,0.0,June
965,2020-06-21 02:30:00,0.0,June
966,2020-06-21 03:00:00,0.0,June
967,2020-06-21 03:30:00,0.0,June
968,2020-06-21 04:00:00,0.0,June
969,2020-06-21 04:30:00,0.0,June
970,2020-06-21 05:00:00,0.0,June
971,2020-06-21 05:30:00,0.0,June
972,2020-06-21 06:00:00,0.0,June
973,2020-06-21 06:30:00,0.001,June
974,2020-06-21 07:00:00,0.051,June
975,2020-06-21 07:30:00,0.001,June
976,2020-06-21 08:00:00,0.028999999999999998,June
977,2020-06-21 08:30:00,0.03,June
978,2020-06-21 09:00:00,0.019,June
979,2020-06-21 09:30:00,0.022000000000000002,June
980,2020-06-21 10:00:00,0.037000000000000005,June
981,2020-06-21 10:30:00,0.046,June
982,2020-06-21 11:00:00,0.040999999999999995,June
983,2020-06-21 11:30:00,0.065,June
984,2020-06-21 12:00:00,0.091,June
985,2020-06-21 12:30:00,0.08800000000000001,June
986,2020-06-21 13:00:00,0.045,June
987,2020-06-21 13:30:00,0.032,June
988,2020-06-21 14:00:00,0.016,June
989,2020-06-21 14:30:00,0.006999999999999999,June
990,2020-06-21 15:00:00,0.001,June
991,2020-06-21 15:30:00,0.001,June
992,2020-06-21 16:00:00,0.0,June
993,2020-06-21 16:30:00,0.0,June
994,2020-06-21 17:00:00,0.0,June
995,2020-06-21 17:30:00,0.0,June
996,2020-06-21 18:00:00,0.0,June
997,2020-06-21 18:30:00,0.0,June
998,2020-06-21 19:00:00,0.0,June
999,2020-06-21 19:30:00,0.0,June
1000,2020-06-21 20:00:00,0.0,June
1001,2020-06-21 20:30:00,0.0,June
1002,2020-06-21 21:00:00,0.0,June
1003,2020-06-21 21:30:00,0.0,June
1004,2020-06-21 22:00:00,0.0,June
1005,2020-06-21 22:30:00,0.0,June
1006,2020-06-21 23:00:00,0.0,June
1007,2020-06-21 23:30:00,0.0,June
1008,2020-06-22 00:00:00,0.0,June
1009,2020-06-22 00:30:00,0.0,June
1010,2020-06-22 01:00:00,0.0,June
1011,2020-06-22 01:30:00,0.0,June
1012,2020-06-22 02:00:00,0.0,June
1013,2020-06-22 02:30:00,0.0,June
1014,2020-06-22 03:00:00,0.0,June
1015,2020-06-22 03:30:00,0.0,June
1016,2020-06-22 04:00:00,0.0,June
1017,2020-06-22 04:30:00,0.0,June
1018,2020-06-22 05:00:00,0.0,June
1019,2020-06-22 05:30:00,0.0,June
1020,2020-06-22 06:00:00,0.0,June
1021,2020-06-22 06:30:00,0.0,June
1022,2020-06-22 07:00:00,0.0,June
1023,2020-06-22 07:30:00,0.0,June
1024,2020-06-22 08:00:00,0.001,June
1025,2020-06-22 08:30:00,0.0,June
1026,2020-06-22 09:00:00,0.0,June
1027,2020-06-22 09:30:00,0.0,June
1028,2020-06-22 10:00:00,0.0,June
1029,2020-06-22 10:30:00,0.0,June
1030,2020-06-22 11:00:00,0.0,June
1031,2020-06-22 11:30:00,0.001,June
1032,2020-06-22 12:00:00,0.0,June
1033,2020-06-22 12:30:00,0.0,June
1034,2020-06-22 13:00:00,0.0,June
1035,2020-06-22 13:30:00,0.0,June
1036,2020-06-22 14:00:00,0.0,June
1037,2020-06-22 14:30:00,0.042,June
1038,2020-06-22 15:00:00,0.064,June
1039,2020-06-22 15:30:00,0.09699999999999999,June
1040,2020-06-22 16:00:00,0.0,June
1041,2020-06-22 16:30:00,0.0,June
1042,2020-06-22 17:00:00,0.0,June
1043,2020-06-22 17:30:00,0.0,June
1044,2020-06-22 18:00:00,0.0,June
1045,2020-06-22 18:30:00,0.0,June
1046,2020-06-22 19:00:00,0.0,June
1047,2020-06-22 19:30:00,0.0,June
1048,2020-06-22 20:00:00,0.0,June
1049,2020-06-22 20:30:00,0.0,June
1050,2020-06-22 21:00:00,0.0,June
1051,2020-06-22 21:30:00,0.0,June
1052,2020-06-22 22:00:00,0.0,June
1053,2020-06-22 22:30:00,0.0,June
1054,2020-06-22 23:00:00,0.0,June
1055,2020-06-22 23:30:00,0.0,June
1056,2020-06-23 00:00:00,0.0,June
1057,2020-06-23 00:30:00,0.0,June
1058,2020-06-23 01:00:00,0.0,June
1059,2020-06-23 01:30:00,0.0,June
1060,2020-06-23 02:00:00,0.0,June
1061,2020-06-23 02:30:00,0.0,June
1062,2020-06-23 03:00:00,0.0,June
1063,2020-06-23 03:30:00,0.0,June
1064,2020-06-23 04:00:00,0.0,June
1065,2020-06-23 04:30:00,0.0,June
1066,2020-06-23 05:00:00,0.0,June
1067,2020-06-23 05:30:00,0.0,June
1068,2020-06-23 06:00:00,0.0,June
1069,2020-06-23 06:30:00,0.0,June
1070,2020-06-23 07:00:00,0.0,June
1071,2020-06-23 07:30:00,0.0,June
1072,2020-06-23 08:00:00,0.0,June
1073,2020-06-23 08:30:00,0.008,June
1074,2020-06-23 09:00:00,0.006999999999999999,June
1075,2020-06-23 09:30:00,0.004,June
1076,2020-06-23 10:00:00,0.005,June
1077,2020-06-23 10:30:00,0.003,June
1078,2020-06-23 11:00:00,0.002,June
1079,2020-06-23 11:30:00,0.001,June
1080,2020-06-23 12:00:00,0.0,June
1081,2020-06-23 12:30:00,0.0,June
1082,2020-06-23 13:00:00,0.0,June
1083,2020-06-23 13:30:00,0.0,June
1084,2020-06-23 14:00:00,0.0,June
1085,2020-06-23 14:30:00,0.0,June
1086,2020-06-23 15:00:00,0.0,June
1087,2020-06-23 15:30:00,0.0,June
1088,2020-06-23 16:00:00,0.0,June
1089,2020-06-23 16:30:00,0.0,June
1090,2020-06-23 17:00:00,0.0,June
1091,2020-06-23 17:30:00,0.0,June
1092,2020-06-23 18:00:00,0.0,June
1093,2020-06-23 18:30:00,0.0,June
1094,2020-06-23 19:00:00,0.0,June
1095,2020-06-23 19:30:00,0.0,June
1096,2020-06-23 20:00:00,0.0,June
1097,2020-06-23 20:30:00,0.0,June
1098,2020-06-23 21:00:00,0.0,June
1099,2020-06-23 21:30:00,0.0,June
1100,2020-06-23 22:00:00,0.0,June
1101,2020-06-23 22:30:00,0.0,June
1102,2020-06-23 23:00:00,0.0,June
1103,2020-06-23 23:30:00,0.0,June
1104,2020-06-24 00:00:00,0.0,June
1105,2020-06-24 00:30:00,0.0,June
1106,2020-06-24 01:00:00,0.0,June
1107,2020-06-24 01:30:00,0.0,June
1108,2020-06-24 02:00:00,0.0,June
1109,2020-06-24 02:30:00,0.0,June
1110,2020-06-24 03:00:00,0.0,June
1111,2020-06-24 03:30:00,0.0,June
1112,2020-06-24 04:00:00,0.0,June
1113,2020-06-24 04:30:00,0.0,June
1114,2020-06-24 05:00:00,0.0,June
1115,2020-06-24 05:30:00,0.001,June
1116,2020-06-24 06:00:00,0.003,June
1117,2020-06-24 06:30:00,0.006,June
1118,2020-06-24 07:00:00,0.013000000000000001,June
1119,2020-06-24 07:30:00,0.016,June
1120,2020-06-24 08:00:00,0.0,June
1121,2020-06-24 08:30:00,0.07,June
1122,2020-06-24 09:00:00,0.111,June
1123,2020-06-24 09:30:00,0.214,June
1124,2020-06-24 10:00:00,0.114,June
1125,2020-06-24 10:30:00,0.012,June
1126,2020-06-24 11:00:00,0.016,June
1127,2020-06-24 11:30:00,0.008,June
1128,2020-06-24 12:00:00,0.006,June
1129,2020-06-24 12:30:00,0.0,June
1130,2020-06-24 13:00:00,0.0,June
1131,2020-06-24 13:30:00,0.0,June
1132,2020-06-24 14:00:00,0.0,June
1133,2020-06-24 14:30:00,0.0,June
1134,2020-06-24 15:00:00,0.0,June
1135,2020-06-24 15:30:00,0.0,June
1136,2020-06-24 16:00:00,0.0,June
1137,2020-06-24 16:30:00,0.0,June
1138,2020-06-24 17:00:00,0.0,June
1139,2020-06-24 17:30:00,0.0,June
1140,2020-06-24 18:00:00,0.0,June
1141,2020-06-24 18:30:00,0.0,June
1142,2020-06-24 19:00:00,0.0,June
1143,2020-06-24 19:30:00,0.0,June
1144,2020-06-24 20:00:00,0.0,June
1145,2020-06-24 20:30:00,0.0,June
1146,2020-06-24 21:00:00,0.0,June
1147,2020-06-24 21:30:00,0.0,June
1148,2020-06-24 22:00:00,0.0,June
1149,2020-06-24 22:30:00,0.0,June
1150,2020-06-24 23:00:00,0.0,June
1151,2020-06-24 23:30:00,0.0,June
1152,2020-06-25 00:00:00,0.0,June
1153,2020-06-25 00:30:00,0.0,June
1154,2020-06-25 01:00:00,0.0,June
1155,2020-06-25 01:30:00,0.0,June
1156,2020-06-25 02:00:00,0.0,June
1157,2020-06-25 02:30:00,0.0,June
1158,2020-06-25 03:00:00,0.0,June
1159,2020-06-25 03:30:00,0.0,June
1160,2020-06-25 04:00:00,0.0,June
1161,2020-06-25 04:30:00,0.0,June
1162,2020-06-25 05:00:00,0.0,June
1163,2020-06-25 05:30:00,0.0,June
1164,2020-06-25 06:00:00,0.0,June
1165,2020-06-25 06:30:00,0.0,June
1166,2020-06-25 07:00:00,0.001,June
1167,2020-06-25 07:30:00,0.001,June
1168,2020-06-25 08:00:00,0.013000000000000001,June
1169,2020-06-25 08:30:00,0.028999999999999998,June
1170,2020-06-25 09:00:00,0.184,June
1171,2020-06-25 09:30:00,0.33399999999999996,June
1172,2020-06-25 10:00:00,1.1,June
1173,2020-06-25 10:30:00,1.874,June
1174,2020-06-25 11:00:00,2.345,June
1175,2020-06-25 11:30:00,1.652,June
1176,2020-06-25 12:00:00,1.4869999999999999,June
1177,2020-06-25 12:30:00,0.98,June
1178,2020-06-25 13:00:00,0.057999999999999996,June
1179,2020-06-25 13:30:00,0.048,June
1180,2020-06-25 14:00:00,0.057,June
1181,2020-06-25 14:30:00,0.024,June
1182,2020-06-25 15:00:00,0.012,June
1183,2020-06-25 15:30:00,0.013000000000000001,June
1184,2020-06-25 16:00:00,0.01,June
1185,2020-06-25 16:30:00,0.034,June
1186,2020-06-25 17:00:00,0.099,June
1187,2020-06-25 17:30:00,0.20199999999999999,June
1188,2020-06-25 18:00:00,0.40299999999999997,June
1189,2020-06-25 18:30:00,1.31,June
1190,2020-06-25 19:00:00,1.02,June
1191,2020-06-25 19:30:00,1.178,June
1192,2020-06-25 20:00:00,1.193,June
1193,2020-06-25 20:30:00,1.848,June
1194,2020-06-25 21:00:00,2.447,June
1195,2020-06-25 21:30:00,2.8,June
1196,2020-06-25 22:00:00,3.6639999999999997,June
1197,2020-06-25 22:30:00,3.908,June
1198,2020-06-25 23:00:00,4.695,June
1199,2020-06-25 23:30:00,3.364,June
1200,2020-06-26 00:00:00,1.774,June
1201,2020-06-26 00:30:00,1.396,June
1202,2020-06-26 01:00:00,0.233,June
1203,2020-06-26 01:30:00,1.341,June
1204,2020-06-26 02:00:00,1.341,June
1205,2020-06-26 02:30:00,1.111,June
1206,2020-06-26 03:00:00,0.745,June
1207,2020-06-26 03:30:00,0.35100000000000003,June
1208,2020-06-26 04:00:00,0.092,June
1209,2020-06-26 04:30:00,0.0,June
1210,2020-06-26 05:00:00,0.0,June
1211,2020-06-26 05:30:00,0.0,June
1212,2020-06-26 06:00:00,0.0,June
1213,2020-06-26 06:30:00,0.0,June
1214,2020-06-26 07:00:00,0.0,June
1215,2020-06-26 07:30:00,0.0,June
1216,2020-06-26 08:00:00,0.0,June
1217,2020-06-26 08:30:00,0.0,June
1218,2020-06-26 09:00:00,0.013999999999999999,June
1219,2020-06-26 09:30:00,0.636,June
1220,2020-06-26 10:00:00,0.47100000000000003,June
1221,2020-06-26 10:30:00,2.647,June
1222,2020-06-26 11:00:00,0.318,June
1223,2020-06-26 11:30:00,0.22399999999999998,June
1224,2020-06-26 12:00:00,0.1,June
1225,2020-06-26 12:30:00,0.10099999999999999,June
1226,2020-06-26 13:00:00,0.182,June
1227,2020-06-26 13:30:00,0.153,June
1228,2020-06-26 14:00:00,0.604,June
1229,2020-06-26 14:30:00,0.9990000000000001,June
1230,2020-06-26 15:00:00,0.525,June
1231,2020-06-26 15:30:00,0.044000000000000004,June
1232,2020-06-26 16:00:00,0.034,June
1233,2020-06-26 16:30:00,0.0,June
1234,2020-06-26 17:00:00,0.0,June
1235,2020-06-26 17:30:00,0.07,June
1236,2020-06-26 18:00:00,0.439,June
1237,2020-06-26 18:30:00,0.002,June
1238,2020-06-26 19:00:00,0.0,June
1239,2020-06-26 19:30:00,0.0,June
1240,2020-06-26 20:00:00,0.0,June
1241,2020-06-26 20:30:00,0.0,June
1242,2020-06-26 21:00:00,0.0,June
1243,2020-06-26 21:30:00,0.263,June
1244,2020-06-26 22:00:00,0.507,June
1245,2020-06-26 22:30:00,0.043,June
1246,2020-06-26 23:00:00,0.08800000000000001,June
1247,2020-06-26 23:30:00,0.011000000000000001,June
1248,2020-06-27 00:00:00,0.001,June
1249,2020-06-27 00:30:00,0.0,June
1250,2020-06-27 01:00:00,0.0,June
1251,2020-06-27 01:30:00,0.0,June
1252,2020-06-27 02:00:00,0.04,June
1253,2020-06-27 02:30:00,0.0,June
1254,2020-06-27 03:00:00,0.023,June
1255,2020-06-27 03:30:00,0.033,June
1256,2020-06-27 04:00:00,0.0,June
1257,2020-06-27 04:30:00,0.0,June
1258,2020-06-27 05:00:00,0.0,June
1259,2020-06-27 05:30:00,0.0,June
1260,2020-06-27 06:00:00,0.0,June
1261,2020-06-27 06:30:00,0.001,June
1262,2020-06-27 07:00:00,0.0,June
1263,2020-06-27 07:30:00,0.0,June
1264,2020-06-27 08:00:00,0.003,June
1265,2020-06-27 08:30:00,0.013999999999999999,June
1266,2020-06-27 09:00:00,0.012,June
1267,2020-06-27 09:30:00,0.065,June
1268,2020-06-27 10:00:00,0.013999999999999999,June
1269,2020-06-27 10:30:00,0.057,June
1270,2020-06-27 11:00:00,1.107,June
1271,2020-06-27 11:30:00,0.0,June
