,Date,precipitationCal,Month_name
638,2018-06-14 07:00:00,0.0,June
639,2018-06-14 07:30:00,0.0,June
640,2018-06-14 08:00:00,0.0,June
641,2018-06-14 08:30:00,0.0,June
642,2018-06-14 09:00:00,0.001,June
643,2018-06-14 09:30:00,0.001,June
644,2018-06-14 10:00:00,0.002,June
645,2018-06-14 10:30:00,0.002,June
646,2018-06-14 11:00:00,0.001,June
647,2018-06-14 11:30:00,0.001,June
648,2018-06-14 12:00:00,0.0,June
649,2018-06-14 12:30:00,0.0,June
650,2018-06-14 13:00:00,0.0,June
651,2018-06-14 13:30:00,0.001,June
652,2018-06-14 14:00:00,0.001,June
653,2018-06-14 14:30:00,0.002,June
654,2018-06-14 15:00:00,0.0,June
655,2018-06-14 15:30:00,0.0,June
656,2018-06-14 16:00:00,0.0,June
657,2018-06-14 16:30:00,0.003,June
658,2018-06-14 17:00:00,0.004,June
659,2018-06-14 17:30:00,0.002,June
660,2018-06-14 18:00:00,0.001,June
661,2018-06-14 18:30:00,0.0,June
662,2018-06-14 19:00:00,0.0,June
663,2018-06-14 19:30:00,0.0,June
664,2018-06-14 20:00:00,0.0,June
665,2018-06-14 20:30:00,0.0,June
666,2018-06-14 21:00:00,0.0,June
667,2018-06-14 21:30:00,0.0,June
668,2018-06-14 22:00:00,0.0,June
669,2018-06-14 22:30:00,0.0,June
670,2018-06-14 23:00:00,0.0,June
671,2018-06-14 23:30:00,0.0,June
672,2018-06-15 00:00:00,0.0,June
673,2018-06-15 00:30:00,0.0,June
674,2018-06-15 01:00:00,0.0,June
675,2018-06-15 01:30:00,0.0,June
676,2018-06-15 02:00:00,0.0,June
677,2018-06-15 02:30:00,0.0,June
678,2018-06-15 03:00:00,0.0,June
679,2018-06-15 03:30:00,0.0,June
680,2018-06-15 04:00:00,0.0,June
681,2018-06-15 04:30:00,0.0,June
682,2018-06-15 05:00:00,0.008,June
683,2018-06-15 05:30:00,0.011000000000000001,June
684,2018-06-15 06:00:00,0.028999999999999998,June
685,2018-06-15 06:30:00,0.054000000000000006,June
686,2018-06-15 07:00:00,0.081,June
687,2018-06-15 07:30:00,0.152,June
688,2018-06-15 08:00:00,0.16399999999999998,June
689,2018-06-15 08:30:00,0.001,June
690,2018-06-15 09:00:00,0.0,June
691,2018-06-15 09:30:00,0.0,June
692,2018-06-15 10:00:00,0.0,June
693,2018-06-15 10:30:00,0.0,June
694,2018-06-15 11:00:00,0.0,June
695,2018-06-15 11:30:00,0.001,June
696,2018-06-15 12:00:00,0.022000000000000002,June
697,2018-06-15 12:30:00,0.115,June
698,2018-06-15 13:00:00,0.009000000000000001,June
699,2018-06-15 13:30:00,0.04,June
700,2018-06-15 14:00:00,0.10800000000000001,June
701,2018-06-15 14:30:00,0.016,June
702,2018-06-15 15:00:00,0.018000000000000002,June
703,2018-06-15 15:30:00,0.01,June
704,2018-06-15 16:00:00,0.003,June
705,2018-06-15 16:30:00,0.0,June
706,2018-06-15 17:00:00,0.024,June
707,2018-06-15 17:30:00,0.026000000000000002,June
708,2018-06-15 18:00:00,0.027999999999999997,June
709,2018-06-15 18:30:00,0.05,June
710,2018-06-15 19:00:00,0.051,June
711,2018-06-15 19:30:00,0.025,June
712,2018-06-15 20:00:00,0.021,June
713,2018-06-15 20:30:00,0.0,June
714,2018-06-15 21:00:00,0.0,June
715,2018-06-15 21:30:00,0.0,June
716,2018-06-15 22:00:00,0.0,June
717,2018-06-15 22:30:00,0.0,June
718,2018-06-15 23:00:00,0.0,June
719,2018-06-15 23:30:00,0.0,June
720,2018-06-16 00:00:00,0.0,June
721,2018-06-16 00:30:00,0.0,June
722,2018-06-16 01:00:00,0.0,June
723,2018-06-16 01:30:00,0.003,June
724,2018-06-16 02:00:00,0.002,June
725,2018-06-16 02:30:00,0.001,June
726,2018-06-16 03:00:00,0.001,June
727,2018-06-16 03:30:00,0.0,June
728,2018-06-16 04:00:00,0.0,June
729,2018-06-16 04:30:00,0.002,June
730,2018-06-16 05:00:00,0.003,June
731,2018-06-16 05:30:00,0.003,June
732,2018-06-16 06:00:00,0.001,June
733,2018-06-16 06:30:00,0.001,June
734,2018-06-16 07:00:00,0.0,June
735,2018-06-16 07:30:00,0.0,June
736,2018-06-16 08:00:00,0.0,June
737,2018-06-16 08:30:00,0.0,June
738,2018-06-16 09:00:00,0.0,June
739,2018-06-16 09:30:00,0.0,June
740,2018-06-16 10:00:00,0.0,June
741,2018-06-16 10:30:00,0.052000000000000005,June
742,2018-06-16 11:00:00,0.002,June
743,2018-06-16 11:30:00,0.001,June
744,2018-06-16 12:00:00,0.001,June
745,2018-06-16 12:30:00,0.0,June
746,2018-06-16 13:00:00,0.0,June
747,2018-06-16 13:30:00,0.0,June
748,2018-06-16 14:00:00,0.0,June
749,2018-06-16 14:30:00,0.0,June
750,2018-06-16 15:00:00,0.0,June
751,2018-06-16 15:30:00,0.0,June
752,2018-06-16 16:00:00,0.0,June
753,2018-06-16 16:30:00,0.001,June
754,2018-06-16 17:00:00,0.002,June
755,2018-06-16 17:30:00,0.004,June
756,2018-06-16 18:00:00,0.005,June
757,2018-06-16 18:30:00,0.004,June
758,2018-06-16 19:00:00,0.002,June
759,2018-06-16 19:30:00,0.001,June
760,2018-06-16 20:00:00,0.001,June
761,2018-06-16 20:30:00,0.0,June
762,2018-06-16 21:00:00,0.0,June
763,2018-06-16 21:30:00,0.0,June
764,2018-06-16 22:00:00,0.0,June
765,2018-06-16 22:30:00,0.0,June
766,2018-06-16 23:00:00,0.0,June
767,2018-06-16 23:30:00,0.0,June
768,2018-06-17 00:00:00,0.0,June
769,2018-06-17 00:30:00,0.0,June
770,2018-06-17 01:00:00,0.001,June
771,2018-06-17 01:30:00,0.0,June
772,2018-06-17 02:00:00,0.0,June
773,2018-06-17 02:30:00,0.0,June
774,2018-06-17 03:00:00,0.0,June
775,2018-06-17 03:30:00,0.0,June
776,2018-06-17 04:00:00,0.0,June
777,2018-06-17 04:30:00,0.0,June
778,2018-06-17 05:00:00,0.001,June
779,2018-06-17 05:30:00,0.001,June
780,2018-06-17 06:00:00,0.002,June
781,2018-06-17 06:30:00,0.004,June
782,2018-06-17 07:00:00,0.008,June
783,2018-06-17 07:30:00,0.009000000000000001,June
784,2018-06-17 08:00:00,0.046,June
785,2018-06-17 08:30:00,0.56,June
786,2018-06-17 09:00:00,0.733,June
787,2018-06-17 09:30:00,1.2429999999999999,June
788,2018-06-17 10:00:00,1.081,June
789,2018-06-17 10:30:00,0.9109999999999999,June
790,2018-06-17 11:00:00,0.615,June
791,2018-06-17 11:30:00,0.41200000000000003,June
792,2018-06-17 12:00:00,0.213,June
793,2018-06-17 12:30:00,0.65,June
794,2018-06-17 13:00:00,0.462,June
795,2018-06-17 13:30:00,0.204,June
796,2018-06-17 14:00:00,0.162,June
797,2018-06-17 14:30:00,0.0,June
798,2018-06-17 15:00:00,0.191,June
799,2018-06-17 15:30:00,0.35700000000000004,June
800,2018-06-17 16:00:00,0.355,June
801,2018-06-17 16:30:00,0.17300000000000001,June
802,2018-06-17 17:00:00,0.11,June
803,2018-06-17 17:30:00,0.07,June
804,2018-06-17 18:00:00,0.040999999999999995,June
805,2018-06-17 18:30:00,0.025,June
806,2018-06-17 19:00:00,0.01,June
807,2018-06-17 19:30:00,0.005,June
808,2018-06-17 20:00:00,0.002,June
809,2018-06-17 20:30:00,0.002,June
810,2018-06-17 21:00:00,0.001,June
811,2018-06-17 21:30:00,0.001,June
812,2018-06-17 22:00:00,0.002,June
813,2018-06-17 22:30:00,0.002,June
814,2018-06-17 23:00:00,0.027999999999999997,June
815,2018-06-17 23:30:00,0.05,June
816,2018-06-18 00:00:00,0.052000000000000005,June
817,2018-06-18 00:30:00,0.055,June
818,2018-06-18 01:00:00,0.12,June
819,2018-06-18 01:30:00,0.114,June
820,2018-06-18 02:00:00,0.205,June
821,2018-06-18 02:30:00,0.41100000000000003,June
822,2018-06-18 03:00:00,0.47200000000000003,June
823,2018-06-18 03:30:00,0.264,June
824,2018-06-18 04:00:00,0.084,June
825,2018-06-18 04:30:00,0.08199999999999999,June
826,2018-06-18 05:00:00,0.04,June
827,2018-06-18 05:30:00,0.025,June
828,2018-06-18 06:00:00,0.015,June
829,2018-06-18 06:30:00,0.008,June
830,2018-06-18 07:00:00,0.005,June
831,2018-06-18 07:30:00,0.003,June
832,2018-06-18 08:00:00,0.0,June
833,2018-06-18 08:30:00,0.065,June
834,2018-06-18 09:00:00,0.47200000000000003,June
835,2018-06-18 09:30:00,0.603,June
836,2018-06-18 10:00:00,1.033,June
837,2018-06-18 10:30:00,0.41100000000000003,June
838,2018-06-18 11:00:00,0.563,June
839,2018-06-18 11:30:00,0.612,June
840,2018-06-18 12:00:00,0.774,June
841,2018-06-18 12:30:00,0.5489999999999999,June
842,2018-06-18 13:00:00,0.243,June
843,2018-06-18 13:30:00,0.192,June
844,2018-06-18 14:00:00,0.0,June
845,2018-06-18 14:30:00,0.03,June
846,2018-06-18 15:00:00,0.039,June
847,2018-06-18 15:30:00,0.065,June
848,2018-06-18 16:00:00,0.03,June
849,2018-06-18 16:30:00,0.0,June
850,2018-06-18 17:00:00,0.0,June
851,2018-06-18 17:30:00,0.0,June
852,2018-06-18 18:00:00,0.0,June
853,2018-06-18 18:30:00,0.0,June
854,2018-06-18 19:00:00,0.0,June
855,2018-06-18 19:30:00,0.0,June
856,2018-06-18 20:00:00,0.0,June
857,2018-06-18 20:30:00,0.0,June
858,2018-06-18 21:00:00,0.0,June
859,2018-06-18 21:30:00,0.0,June
860,2018-06-18 22:00:00,0.0,June
861,2018-06-18 22:30:00,0.0,June
862,2018-06-18 23:00:00,0.0,June
863,2018-06-18 23:30:00,0.0,June
864,2018-06-19 00:00:00,0.0,June
865,2018-06-19 00:30:00,0.0,June
866,2018-06-19 01:00:00,0.0,June
867,2018-06-19 01:30:00,0.0,June
868,2018-06-19 02:00:00,0.0,June
869,2018-06-19 02:30:00,0.0,June
870,2018-06-19 03:00:00,0.0,June
871,2018-06-19 03:30:00,0.0,June
872,2018-06-19 04:00:00,0.0,June
873,2018-06-19 04:30:00,0.0,June
874,2018-06-19 05:00:00,0.0,June
875,2018-06-19 05:30:00,0.013999999999999999,June
876,2018-06-19 06:00:00,0.017,June
877,2018-06-19 06:30:00,0.03,June
878,2018-06-19 07:00:00,0.057999999999999996,June
879,2018-06-19 07:30:00,0.068,June
880,2018-06-19 08:00:00,0.0,June
881,2018-06-19 08:30:00,0.314,June
882,2018-06-19 09:00:00,0.38799999999999996,June
883,2018-06-19 09:30:00,0.813,June
884,2018-06-19 10:00:00,1.082,June
885,2018-06-19 10:30:00,0.758,June
886,2018-06-19 11:00:00,2.785,June
887,2018-06-19 11:30:00,3.438,June
888,2018-06-19 12:00:00,5.577999999999999,June
889,2018-06-19 12:30:00,4.239,June
890,2018-06-19 13:00:00,3.8489999999999998,June
891,2018-06-19 13:30:00,2.773,June
892,2018-06-19 14:00:00,2.1519999999999997,June
893,2018-06-19 14:30:00,1.159,June
894,2018-06-19 15:00:00,1.181,June
895,2018-06-19 15:30:00,0.5710000000000001,June
896,2018-06-19 16:00:00,0.0,June
897,2018-06-19 16:30:00,0.0,June
898,2018-06-19 17:00:00,0.0,June
899,2018-06-19 17:30:00,0.0,June
900,2018-06-19 18:00:00,0.0,June
901,2018-06-19 18:30:00,0.047,June
902,2018-06-19 19:00:00,0.0,June
903,2018-06-19 19:30:00,0.0,June
904,2018-06-19 20:00:00,0.0,June
905,2018-06-19 20:30:00,0.0,June
906,2018-06-19 21:00:00,0.0,June
907,2018-06-19 21:30:00,0.0,June
908,2018-06-19 22:00:00,0.0,June
909,2018-06-19 22:30:00,0.0,June
910,2018-06-19 23:00:00,0.0,June
911,2018-06-19 23:30:00,0.0,June
912,2018-06-20 00:00:00,0.011000000000000001,June
913,2018-06-20 00:30:00,0.0,June
914,2018-06-20 01:00:00,0.0,June
915,2018-06-20 01:30:00,0.0,June
916,2018-06-20 02:00:00,0.0,June
917,2018-06-20 02:30:00,0.0,June
918,2018-06-20 03:00:00,0.0,June
919,2018-06-20 03:30:00,0.0,June
920,2018-06-20 04:00:00,0.0,June
921,2018-06-20 04:30:00,0.0,June
922,2018-06-20 05:00:00,0.004,June
923,2018-06-20 05:30:00,0.006999999999999999,June
924,2018-06-20 06:00:00,0.022000000000000002,June
925,2018-06-20 06:30:00,0.047,June
926,2018-06-20 07:00:00,0.07400000000000001,June
927,2018-06-20 07:30:00,0.11599999999999999,June
928,2018-06-20 08:00:00,0.239,June
929,2018-06-20 08:30:00,0.29,June
930,2018-06-20 09:00:00,0.368,June
931,2018-06-20 09:30:00,0.395,June
932,2018-06-20 10:00:00,0.47600000000000003,June
933,2018-06-20 10:30:00,1.124,June
934,2018-06-20 11:00:00,1.806,June
935,2018-06-20 11:30:00,0.515,June
936,2018-06-20 12:00:00,0.664,June
937,2018-06-20 12:30:00,2.79,June
938,2018-06-20 13:00:00,0.855,June
939,2018-06-20 13:30:00,0.96,June
940,2018-06-20 14:00:00,0.718,June
941,2018-06-20 14:30:00,0.359,June
942,2018-06-20 15:00:00,0.27699999999999997,June
943,2018-06-20 15:30:00,0.0,June
944,2018-06-20 16:00:00,0.011000000000000001,June
945,2018-06-20 16:30:00,0.02,June
946,2018-06-20 17:00:00,0.019,June
947,2018-06-20 17:30:00,0.009000000000000001,June
948,2018-06-20 18:00:00,0.002,June
949,2018-06-20 18:30:00,0.0,June
950,2018-06-20 19:00:00,0.0,June
951,2018-06-20 19:30:00,0.0,June
952,2018-06-20 20:00:00,0.0,June
953,2018-06-20 20:30:00,0.0,June
954,2018-06-20 21:00:00,0.0,June
955,2018-06-20 21:30:00,0.0,June
956,2018-06-20 22:00:00,0.0,June
957,2018-06-20 22:30:00,0.0,June
958,2018-06-20 23:00:00,0.0,June
959,2018-06-20 23:30:00,0.0,June
960,2018-06-21 00:00:00,0.0,June
961,2018-06-21 00:30:00,0.004,June
962,2018-06-21 01:00:00,0.049,June
963,2018-06-21 01:30:00,0.001,June
964,2018-06-21 02:00:00,0.001,June
965,2018-06-21 02:30:00,0.001,June
966,2018-06-21 03:00:00,0.0,June
967,2018-06-21 03:30:00,0.0,June
968,2018-06-21 04:00:00,0.0,June
969,2018-06-21 04:30:00,0.0,June
970,2018-06-21 05:00:00,0.001,June
971,2018-06-21 05:30:00,0.006,June
972,2018-06-21 06:00:00,0.008,June
973,2018-06-21 06:30:00,0.015,June
974,2018-06-21 07:00:00,0.027999999999999997,June
975,2018-06-21 07:30:00,0.054000000000000006,June
976,2018-06-21 08:00:00,0.06,June
977,2018-06-21 08:30:00,2.734,June
978,2018-06-21 09:00:00,3.48,June
979,2018-06-21 09:30:00,5.77,June
980,2018-06-21 10:00:00,6.638999999999999,June
981,2018-06-21 10:30:00,6.881,June
982,2018-06-21 11:00:00,7.625,June
983,2018-06-21 11:30:00,7.3229999999999995,June
984,2018-06-21 12:00:00,8.301,June
985,2018-06-21 12:30:00,8.585,June
986,2018-06-21 13:00:00,9.37,June
987,2018-06-21 13:30:00,6.711,June
988,2018-06-21 14:00:00,5.165,June
989,2018-06-21 14:30:00,4.666,June
990,2018-06-21 15:00:00,3.033,June
991,2018-06-21 15:30:00,2.241,June
992,2018-06-21 16:00:00,1.554,June
993,2018-06-21 16:30:00,1.4080000000000001,June
994,2018-06-21 17:00:00,1.169,June
995,2018-06-21 17:30:00,0.40399999999999997,June
996,2018-06-21 18:00:00,0.245,June
997,2018-06-21 18:30:00,0.28,June
998,2018-06-21 19:00:00,0.141,June
999,2018-06-21 19:30:00,0.08199999999999999,June
1000,2018-06-21 20:00:00,0.063,June
1001,2018-06-21 20:30:00,0.0,June
1002,2018-06-21 21:00:00,0.0,June
1003,2018-06-21 21:30:00,0.102,June
1004,2018-06-21 22:00:00,0.0,June
1005,2018-06-21 22:30:00,0.0,June
1006,2018-06-21 23:00:00,0.012,June
1007,2018-06-21 23:30:00,0.025,June
1008,2018-06-22 00:00:00,0.023,June
1009,2018-06-22 00:30:00,0.013000000000000001,June
1010,2018-06-22 01:00:00,0.011000000000000001,June
1011,2018-06-22 01:30:00,0.015,June
1012,2018-06-22 02:00:00,0.013000000000000001,June
1013,2018-06-22 02:30:00,0.011000000000000001,June
1014,2018-06-22 03:00:00,0.10300000000000001,June
1015,2018-06-22 03:30:00,0.003,June
1016,2018-06-22 04:00:00,0.002,June
1017,2018-06-22 04:30:00,0.0,June
1018,2018-06-22 05:00:00,0.0,June
1019,2018-06-22 05:30:00,0.0,June
1020,2018-06-22 06:00:00,0.0,June
1021,2018-06-22 06:30:00,0.0,June
1022,2018-06-22 07:00:00,0.0,June
1023,2018-06-22 07:30:00,0.0,June
1024,2018-06-22 08:00:00,0.0,June
1025,2018-06-22 08:30:00,0.001,June
1026,2018-06-22 09:00:00,0.001,June
1027,2018-06-22 09:30:00,0.002,June
1028,2018-06-22 10:00:00,0.044000000000000004,June
1029,2018-06-22 10:30:00,0.079,June
1030,2018-06-22 11:00:00,0.149,June
1031,2018-06-22 11:30:00,0.21,June
1032,2018-06-22 12:00:00,0.14800000000000002,June
1033,2018-06-22 12:30:00,0.13,June
1034,2018-06-22 13:00:00,0.08,June
1035,2018-06-22 13:30:00,0.28300000000000003,June
1036,2018-06-22 14:00:00,0.9390000000000001,June
1037,2018-06-22 14:30:00,0.654,June
1038,2018-06-22 15:00:00,0.8859999999999999,June
1039,2018-06-22 15:30:00,0.20600000000000002,June
1040,2018-06-22 16:00:00,0.43700000000000006,June
1041,2018-06-22 16:30:00,0.621,June
1042,2018-06-22 17:00:00,0.639,June
1043,2018-06-22 17:30:00,0.297,June
1044,2018-06-22 18:00:00,0.23600000000000002,June
1045,2018-06-22 18:30:00,0.196,June
1046,2018-06-22 19:00:00,0.125,June
1047,2018-06-22 19:30:00,0.35,June
1048,2018-06-22 20:00:00,0.024,June
1049,2018-06-22 20:30:00,0.073,June
1050,2018-06-22 21:00:00,0.067,June
1051,2018-06-22 21:30:00,0.135,June
1052,2018-06-22 22:00:00,0.163,June
1053,2018-06-22 22:30:00,0.05,June
1054,2018-06-22 23:00:00,0.004,June
1055,2018-06-22 23:30:00,0.0,June
1056,2018-06-23 00:00:00,0.013000000000000001,June
1057,2018-06-23 00:30:00,0.013000000000000001,June
1058,2018-06-23 01:00:00,0.01,June
1059,2018-06-23 01:30:00,0.0,June
1060,2018-06-23 02:00:00,0.001,June
1061,2018-06-23 02:30:00,0.001,June
1062,2018-06-23 03:00:00,0.0,June
1063,2018-06-23 03:30:00,0.0,June
1064,2018-06-23 04:00:00,0.0,June
1065,2018-06-23 04:30:00,0.009000000000000001,June
1066,2018-06-23 05:00:00,0.012,June
1067,2018-06-23 05:30:00,0.033,June
1068,2018-06-23 06:00:00,0.06,June
1069,2018-06-23 06:30:00,0.09,June
1070,2018-06-23 07:00:00,0.17,June
1071,2018-06-23 07:30:00,0.183,June
1072,2018-06-23 08:00:00,0.131,June
1073,2018-06-23 08:30:00,0.077,June
1074,2018-06-23 09:00:00,0.31,June
1075,2018-06-23 09:30:00,0.165,June
1076,2018-06-23 10:00:00,0.125,June
1077,2018-06-23 10:30:00,0.002,June
1078,2018-06-23 11:00:00,0.11199999999999999,June
1079,2018-06-23 11:30:00,0.163,June
1080,2018-06-23 12:00:00,0.17800000000000002,June
1081,2018-06-23 12:30:00,0.22,June
1082,2018-06-23 13:00:00,0.28600000000000003,June
1083,2018-06-23 13:30:00,0.41600000000000004,June
1084,2018-06-23 14:00:00,0.45799999999999996,June
1085,2018-06-23 14:30:00,0.596,June
1086,2018-06-23 15:00:00,0.289,June
1087,2018-06-23 15:30:00,0.449,June
1088,2018-06-23 16:00:00,0.494,June
1089,2018-06-23 16:30:00,0.631,June
1090,2018-06-23 17:00:00,0.621,June
1091,2018-06-23 17:30:00,0.379,June
1092,2018-06-23 18:00:00,0.303,June
1093,2018-06-23 18:30:00,0.159,June
1094,2018-06-23 19:00:00,0.086,June
1095,2018-06-23 19:30:00,0.083,June
1096,2018-06-23 20:00:00,0.051,June
1097,2018-06-23 20:30:00,0.024,June
1098,2018-06-23 21:00:00,0.003,June
1099,2018-06-23 21:30:00,0.004,June
1100,2018-06-23 22:00:00,0.003,June
1101,2018-06-23 22:30:00,0.006,June
1102,2018-06-23 23:00:00,0.006999999999999999,June
1103,2018-06-23 23:30:00,0.008,June
1104,2018-06-24 00:00:00,0.006,June
1105,2018-06-24 00:30:00,0.01,June
1106,2018-06-24 01:00:00,0.011000000000000001,June
1107,2018-06-24 01:30:00,0.001,June
1108,2018-06-24 02:00:00,0.002,June
1109,2018-06-24 02:30:00,0.031,June
1110,2018-06-24 03:00:00,0.003,June
1111,2018-06-24 03:30:00,0.003,June
1112,2018-06-24 04:00:00,0.003,June
1113,2018-06-24 04:30:00,0.003,June
1114,2018-06-24 05:00:00,0.003,June
1115,2018-06-24 05:30:00,0.044000000000000004,June
1116,2018-06-24 06:00:00,0.044000000000000004,June
1117,2018-06-24 06:30:00,0.09,June
1118,2018-06-24 07:00:00,0.156,June
1119,2018-06-24 07:30:00,0.154,June
1120,2018-06-24 08:00:00,0.174,June
1121,2018-06-24 08:30:00,0.326,June
1122,2018-06-24 09:00:00,0.486,June
1123,2018-06-24 09:30:00,0.289,June
1124,2018-06-24 10:00:00,0.23399999999999999,June
1125,2018-06-24 10:30:00,0.065,June
1126,2018-06-24 11:00:00,0.392,June
1127,2018-06-24 11:30:00,0.325,June
1128,2018-06-24 12:00:00,0.303,June
1129,2018-06-24 12:30:00,0.237,June
1130,2018-06-24 13:00:00,0.17800000000000002,June
1131,2018-06-24 13:30:00,0.085,June
1132,2018-06-24 14:00:00,0.07,June
1133,2018-06-24 14:30:00,0.003,June
1134,2018-06-24 15:00:00,0.002,June
1135,2018-06-24 15:30:00,0.002,June
1136,2018-06-24 16:00:00,0.002,June
1137,2018-06-24 16:30:00,0.032,June
1138,2018-06-24 17:00:00,0.035,June
1139,2018-06-24 17:30:00,0.07200000000000001,June
1140,2018-06-24 18:00:00,0.09300000000000001,June
1141,2018-06-24 18:30:00,0.07400000000000001,June
1142,2018-06-24 19:00:00,0.042,June
1143,2018-06-24 19:30:00,0.046,June
1144,2018-06-24 20:00:00,0.002,June
1145,2018-06-24 20:30:00,0.0,June
1146,2018-06-24 21:00:00,0.109,June
1147,2018-06-24 21:30:00,0.121,June
1148,2018-06-24 22:00:00,0.252,June
1149,2018-06-24 22:30:00,0.495,June
1150,2018-06-24 23:00:00,0.591,June
1151,2018-06-24 23:30:00,0.498,June
1152,2018-06-25 00:00:00,0.298,June
1153,2018-06-25 00:30:00,0.379,June
1154,2018-06-25 01:00:00,0.313,June
1155,2018-06-25 01:30:00,0.257,June
1156,2018-06-25 02:00:00,0.14,June
1157,2018-06-25 02:30:00,0.153,June
1158,2018-06-25 03:00:00,0.08800000000000001,June
1159,2018-06-25 03:30:00,0.175,June
1160,2018-06-25 04:00:00,0.19899999999999998,June
1161,2018-06-25 04:30:00,0.273,June
1162,2018-06-25 05:00:00,0.7859999999999999,June
1163,2018-06-25 05:30:00,0.841,June
1164,2018-06-25 06:00:00,1.574,June
1165,2018-06-25 06:30:00,2.613,June
1166,2018-06-25 07:00:00,3.0660000000000003,June
1167,2018-06-25 07:30:00,2.6460000000000004,June
1168,2018-06-25 08:00:00,1.6380000000000001,June
1169,2018-06-25 08:30:00,0.5770000000000001,June
1170,2018-06-25 09:00:00,0.902,June
1171,2018-06-25 09:30:00,0.465,June
1172,2018-06-25 10:00:00,0.09699999999999999,June
1173,2018-06-25 10:30:00,0.349,June
1174,2018-06-25 11:00:00,0.564,June
1175,2018-06-25 11:30:00,0.627,June
1176,2018-06-25 12:00:00,0.8,June
1177,2018-06-25 12:30:00,0.6759999999999999,June
1178,2018-06-25 13:00:00,0.34600000000000003,June
1179,2018-06-25 13:30:00,0.175,June
1180,2018-06-25 14:00:00,0.122,June
1181,2018-06-25 14:30:00,0.004,June
1182,2018-06-25 15:00:00,0.002,June
1183,2018-06-25 15:30:00,0.0,June
1184,2018-06-25 16:00:00,0.0,June
1185,2018-06-25 16:30:00,0.0,June
1186,2018-06-25 17:00:00,0.0,June
1187,2018-06-25 17:30:00,0.0,June
1188,2018-06-25 18:00:00,0.0,June
1189,2018-06-25 18:30:00,0.0,June
1190,2018-06-25 19:00:00,0.0,June
1191,2018-06-25 19:30:00,0.0,June
1192,2018-06-25 20:00:00,0.0,June
1193,2018-06-25 20:30:00,0.20800000000000002,June
1194,2018-06-25 21:00:00,0.375,June
1195,2018-06-25 21:30:00,0.8540000000000001,June
1196,2018-06-25 22:00:00,1.0090000000000001,June
1197,2018-06-25 22:30:00,1.515,June
1198,2018-06-25 23:00:00,0.875,June
1199,2018-06-25 23:30:00,0.36,June
1200,2018-06-26 00:00:00,0.32899999999999996,June
1201,2018-06-26 00:30:00,0.318,June
1202,2018-06-26 01:00:00,0.287,June
1203,2018-06-26 01:30:00,0.215,June
1204,2018-06-26 02:00:00,0.102,June
1205,2018-06-26 02:30:00,0.084,June
1206,2018-06-26 03:00:00,0.013999999999999999,June
1207,2018-06-26 03:30:00,0.013999999999999999,June
1208,2018-06-26 04:00:00,0.011000000000000001,June
1209,2018-06-26 04:30:00,0.024,June
1210,2018-06-26 05:00:00,0.035,June
1211,2018-06-26 05:30:00,0.149,June
1212,2018-06-26 06:00:00,0.268,June
1213,2018-06-26 06:30:00,0.449,June
1214,2018-06-26 07:00:00,0.5720000000000001,June
1215,2018-06-26 07:30:00,0.568,June
1216,2018-06-26 08:00:00,0.565,June
1217,2018-06-26 08:30:00,0.40700000000000003,June
1218,2018-06-26 09:00:00,0.677,June
1219,2018-06-26 09:30:00,0.5720000000000001,June
1220,2018-06-26 10:00:00,1.025,June
1221,2018-06-26 10:30:00,1.215,June
1222,2018-06-26 11:00:00,1.8230000000000002,June
1223,2018-06-26 11:30:00,1.656,June
1224,2018-06-26 12:00:00,2.9360000000000004,June
1225,2018-06-26 12:30:00,3.633,June
1226,2018-06-26 13:00:00,1.98,June
1227,2018-06-26 13:30:00,1.52,June
1228,2018-06-26 14:00:00,0.10400000000000001,June
1229,2018-06-26 14:30:00,0.07400000000000001,June
1230,2018-06-26 15:00:00,0.033,June
1231,2018-06-26 15:30:00,0.026000000000000002,June
1232,2018-06-26 16:00:00,0.0,June
1233,2018-06-26 16:30:00,0.0,June
1234,2018-06-26 17:00:00,0.0,June
1235,2018-06-26 17:30:00,0.0,June
1236,2018-06-26 18:00:00,0.0,June
1237,2018-06-26 18:30:00,0.006,June
1238,2018-06-26 19:00:00,0.0,June
1239,2018-06-26 19:30:00,0.001,June
1240,2018-06-26 20:00:00,0.0,June
1241,2018-06-26 20:30:00,0.0,June
1242,2018-06-26 21:00:00,0.0,June
1243,2018-06-26 21:30:00,0.0,June
1244,2018-06-26 22:00:00,0.0,June
1245,2018-06-26 22:30:00,0.0,June
1246,2018-06-26 23:00:00,0.002,June
1247,2018-06-26 23:30:00,0.001,June
1248,2018-06-27 00:00:00,0.0,June
1249,2018-06-27 00:30:00,0.0,June
1250,2018-06-27 01:00:00,0.0,June
1251,2018-06-27 01:30:00,0.0,June
1252,2018-06-27 02:00:00,0.0,June
1253,2018-06-27 02:30:00,0.0,June
1254,2018-06-27 03:00:00,0.0,June
1255,2018-06-27 03:30:00,0.0,June
1256,2018-06-27 04:00:00,0.0,June
1257,2018-06-27 04:30:00,0.0,June
1258,2018-06-27 05:00:00,0.0,June
1259,2018-06-27 05:30:00,0.011000000000000001,June
1260,2018-06-27 06:00:00,0.0,June
1261,2018-06-27 06:30:00,0.0,June
1262,2018-06-27 07:00:00,0.0,June
1263,2018-06-27 07:30:00,0.0,June
1264,2018-06-27 08:00:00,0.0,June
1265,2018-06-27 08:30:00,0.023,June
